Id,MSZoning,LotFrontage,LotShape,Neighborhood,OverallQual,YearBuilt,YearRemodAdd,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,Foundation,BsmtQual,BsmtExposure,BsmtFinType1,BsmtFinSF1,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,SaleType,SaleCondition,SalePrice
605,191876.81635220125,0.8733497931227385,1,0.2639995720292841,7,1.0380456180379687,0.8244791069380057,214791.4425770308,214491.08238636365,-0.02109679270331671,3,226904.63863636364,3,1,5,1.0194775952253234,0.9632440277970808,4,1,186204.07212055975,0.8243662175586385,-0.7978280928003665,-0.045990685667560094,2,3,6,1,194638.7776096823,0.9887747575803958,1,2,0.3025742467536732,2,0.7357519726264967,-0.1325643894489079,172344.77349943374,174460.82155688622,12.30591798049989
1069,124978.82098765433,-1.2552167719810086,0,-1.3163631469777188,6,0.09103308910610651,-0.5765019601087032,214994.68292682926,211104.43902439025,-0.5706671562811166,2,149126.90293453724,3,0,4,0.8395484626540902,-0.24588311510548364,3,1,186204.07212055975,0.31571472161820197,2.029084125748372,1.8602426884412333,2,2,10,1,194638.7776096823,-0.19984038195185963,2,2,0.5189314470150379,2,4.881860301989148,-0.3783345590938672,172344.77349943374,174460.82155688622,11.927680619985486
819,191876.81635220125,0.5031643035394782,0,0.31380645250045575,6,0.02572188021425395,-0.6731213440429591,158342.96,163130.8085106383,-0.12656989278390457,2,149126.90293453724,2,2,5,0.1346496256397295,-0.09693266996531265,3,1,186204.07212055975,-0.28314098049886366,-0.7978280928003665,-0.866394922625775,1,2,6,0,194638.7776096823,-0.28181383985063585,0,2,-0.12073331897508374,2,-0.7494211602795274,-0.6855472711500663,172344.77349943374,174460.82155688622,11.951180395901384
602,124978.82098765433,-0.8850312823977481,0,-1.3421693718971661,6,-1.0845686709472395,-1.6876248753526448,151492.33974358975,148888.11258278147,-0.5706671562811166,2,226904.63863636364,2,0,0,-0.9322242898414651,-0.6007356461747145,2,1,186204.07212055975,-0.9646838716111726,0.5696619641398769,-0.2668687494640026,1,3,6,1,132287.65,0.04607999174446908,0,1,0.3684220903114799,1,-0.7494211602795274,1.8028756965051467,172344.77349943374,174460.82155688622,11.856515169360305
745,191876.81635220125,-1.301489958178916,1,2.0165714680467257,8,0.7441451780246321,0.3896918792338547,158342.96,163130.8085106383,-0.5706671562811166,3,226904.63863636364,3,0,5,0.6193998769198754,0.6193437353410978,3,1,186204.07212055975,0.4309756517327836,-0.7978280928003665,-0.3374012404242111,2,3,5,1,194638.7776096823,0.6198941970359028,1,2,-0.01725813624138759,2,-0.0068345938265153335,-0.6855472711500663,172344.77349943374,174460.82155688622,12.100712129872347
216,191876.81635220125,0.13297881395621783,1,-0.5878644612173082,5,-0.43145658202871395,0.5346209551352383,158342.96,163130.8085106383,-0.21538934548334698,2,149126.90293453724,2,0,3,-0.17017149306918328,0.034494193393661755,2,1,186204.07212055975,0.177902739959463,-0.7978280928003665,-0.5248691769237127,1,3,6,1,194638.7776096823,-0.8556280451420695,0,1,-0.08780939719618042,2,-0.7494211602795274,-0.6855472711500663,172344.77349943374,174460.82155688622,11.80894766169701
169,191876.81635220125,-0.3297530480228576,1,0.1607834322724602,7,1.1033568269298213,0.9210984908722615,214791.4425770308,214491.08238636365,-0.5706671562811166,3,226904.63863636364,3,0,0,-0.9322242898414651,-0.4693087828157401,4,1,186204.07212055975,-0.8143435279834574,1.22467820990117,0.37349202372736423,2,3,7,1,194638.7776096823,1.070748215479172,2,2,-0.12073331897508374,2,0.024106513109026836,0.05176323778481159,172344.77349943374,174460.82155688622,12.119969946476761
138,191876.81635220125,0.5957106759352933,0,-0.44987970131310395,7,0.5808671557950007,0.19645311136534307,214791.4425770308,214491.08238636365,-0.18208205072105607,2,149126.90293453724,2,0,0,-0.9322242898414651,1.8678989372513546,3,1,186204.07212055975,1.9895038806734313,-0.7978280928003665,0.8171042695034125,3,2,9,0,167566.66666666666,0.45594728123835027,0,3,1.4125807524424137,2,-0.7494211602795274,-0.6855472711500663,172344.77349943374,144166.66666666666,12.049418835484797
902,191876.81635220125,-0.2372066756270425,1,-0.5878644612173082,5,-0.43145658202871395,0.7278597230037499,148596.88815789475,149385.11643835617,-0.5706671562811166,2,149126.90293453724,2,1,3,0.8882351691145415,-0.13636072897300497,2,1,186204.07212055975,0.35329980752513074,-0.7978280928003665,-0.3949409041022759,1,2,5,0,132287.65,-0.4047740266988002,0,1,1.3655465784725518,2,-0.7494211602795274,-0.6855472711500663,172344.77349943374,174460.82155688622,11.938193200374572
423,191876.81635220125,1.428628027497629,0,-0.44987970131310395,5,-0.5294233953664929,-1.4943861074841334,158342.96,163130.8085106383,-0.5706671562811166,2,149126.90293453724,2,0,0,-0.9322242898414651,-0.14512251986360325,4,1,123589.2463768116,-0.4435040137017599,-0.7978280928003665,-0.9851864863482314,1,2,4,0,194638.7776096823,-0.9785882319902338,1,2,0.25554007278381136,0,-0.7494211602795274,-0.6855472711500663,172344.77349943374,174460.82155688622,11.635143097694478
221,191876.81635220125,0.17925200015412537,1,0.2639995720292841,7,1.1686680358216737,1.0177178748065174,214791.4425770308,214491.08238636365,-0.5706671562811166,3,226904.63863636364,3,1,0,-0.9322242898414651,0.9720058186876791,4,1,186204.07212055975,0.8343889071338194,-0.7978280928003665,-0.038566212934906564,2,3,5,0,194638.7776096823,1.1527216733779482,1,2,0.9845697693166706,2,1.9656609733142982,-0.17864629625733777,275185.89285714284,271364.8620689655,12.230277334226992
979,191876.81635220125,-0.05211393083541234,0,-0.7754217051881797,4,-0.5294233953664929,-1.4943861074841334,148596.88815789475,149385.11643835617,-0.5706671562811166,2,149126.90293453724,2,0,2,0.23625666520936706,-0.35102460579266315,4,1,186204.07212055975,-0.6790372187185137,-0.7978280928003665,-1.1596615955655893,1,2,5,0,132287.65,0.8658145707322314,0,2,-0.3088700148545313,2,-0.7494211602795274,-0.6855472711500663,172344.77349943374,146863.4935064935,11.608235644774552
455,191876.81635220125,-0.28347986182495005,0,-0.44987970131310395,5,0.18899990244388534,-0.43157288420731954,174453.8108108108,169304.3125,-0.5706671562811166,2,149126.90293453724,2,0,4,2.467377909092659,1.475808794897081,2,1,186204.07212055975,1.4106935577067279,-0.7978280928003665,0.3883409691926713,2,2,8,0,132287.65,-0.07688019510369527,0,2,0.4436767686632589,2,-0.7494211602795274,-0.6855472711500663,172344.77349943374,144166.66666666666,12.144197241812087
520,191876.81635220125,-0.7462117238040255,0,0.4931461145684885,7,-1.4437803198524286,0.9210984908722615,148596.88815789475,149385.11643835617,-0.5706671562811166,3,129980.67543859649,3,0,0,-0.9322242898414651,0.4857264242594738,4,1,186204.07212055975,0.27812963571127314,1.050007211031492,1.0416945696661817,1,3,9,2,132287.65,-2.1262166425731013,0,1,-0.8638732676989016,2,-0.7494211602795274,-0.6855472711500663,172344.77349943374,174460.82155688622,12.363076394339839
356,191876.81635220125,1.6599939584871668,2,0.2639995720292841,6,0.8094563869164847,0.48631126316811046,214791.4425770308,214491.08238636365,-0.5706671562811166,3,226904.63863636364,3,0,4,-0.22520863950273695,0.3192523973381063,4,1,186204.07212055975,0.08769853378283388,-0.7978280928003665,-0.5916894315175945,2,3,6,0,194638.7776096823,0.701867654934679,1,2,0.26024349018079757,2,-0.7494211602795274,-0.2861707454770075,172344.77349943374,174460.82155688622,12.086725887897607
993,191876.81635220125,0.5031643035394782,0,-0.5878644612173082,6,-0.20286735090723002,0.3896918792338547,151492.33974358975,148888.11258278147,1.3167462135820345,2,149126.90293453724,2,3,3,0.20238765201948786,-0.5087368418234324,3,1,186204.07212055975,-0.3633224971003118,1.1120613816825617,0.6166435057217673,2,3,7,1,194638.7776096823,-0.5687209424963527,1,2,-0.12073331897508374,2,1.0993099791191174,-0.04040057583204816,172344.77349943374,174460.82155688622,12.138863895836725
758,191876.81635220125,-0.05211393083541234,1,-0.7323663911449856,6,0.2543111113357379,-0.33495350027306375,158342.96,163130.8085106383,1.2501316240574527,2,149126.90293453724,2,1,1,-0.005060053768522197,-0.8373040002208684,2,1,186204.07212055975,-1.2352964901410601,0.8431599755279257,-0.24645144944920536,2,2,6,1,194638.7776096823,0.005093262795080957,2,2,-0.12073331897508374,2,1.8418965455721295,-0.6855472711500663,172344.77349943374,146863.4935064935,11.976030352524807
1161,191876.81635220125,-2.088134123543344,0,-0.606381170791667,6,0.2543111113357379,-0.33495350027306375,174453.8108108108,137833.33333333334,-0.5706671562811166,2,149126.90293453724,3,0,4,-0.2738953459631883,-0.4364520669759965,1,1,186204.07212055975,-0.7767584420765287,0.5834517798401148,-0.11652317662776861,2,2,7,1,194638.7776096823,0.005093262795080957,0,2,-0.12073331897508374,2,-0.5483039651985033,-0.6855472711500663,172344.77349943374,174460.82155688622,11.891361900690473
1259,191876.81635220125,-0.46857260661658023,1,0.1607834322724602,7,1.1360124313757476,0.9694081828393895,214791.4425770308,214491.08238636365,0.4396541181750408,3,226904.63863636364,3,3,5,0.45428843761921434,-0.43426161925334694,4,1,186204.07212055975,0.002505672393795254,-0.7978280928003665,-0.6547974497451494,2,3,5,0,194638.7776096823,1.11173494442856,2,2,-0.3088700148545313,2,0.8904575073042076,-0.6855472711500663,172344.77349943374,174460.82155688622,12.154779351142624
195,191876.81635220125,-0.4222994204186727,1,0.2639995720292841,5,0.05837748466018023,-0.6248116520758311,158342.96,163130.8085106383,-0.5706671562811166,2,149126.90293453724,2,2,4,-0.10666709333815978,-0.4167380374721503,2,1,186204.07212055975,-0.7542073905323713,-0.7978280928003665,-1.2153451410604907,1,2,5,0,132287.65,0.45594728123835027,0,1,-0.5346340499098683,2,-0.7494211602795274,-0.6855472711500663,172344.77349943374,174460.82155688622,11.751942365440728
1396,191876.81635220125,0.8733497931227385,1,0.9483463932540599,8,1.1360124313757476,1.0177178748065174,214791.4425770308,214491.08238636365,0.7893807131790953,3,226904.63863636364,3,3,0,-0.9322242898414651,0.08706493873725152,4,1,186204.07212055975,-0.08018151660144812,2.3025821371364206,1.7878540792978614,2,3,9,1,259745.57142857142,1.11173494442856,2,3,0.8293569952161264,2,0.3644586893999907,-0.08648248264047803,172344.77349943374,174460.82155688622,12.54686766829102
402,191876.81635220125,-0.19093348942913496,1,0.2639995720292841,7,1.1360124313757476,0.9694081828393895,214791.4425770308,214491.08238636365,-0.5706671562811166,3,226904.63863636364,3,2,5,-0.8814207700566463,0.5602016468295593,4,1,186204.07212055975,0.3633224971003118,-0.7978280928003665,-0.3875164313696224,2,3,6,1,194638.7776096823,1.11173494442856,2,2,-0.3088700148545313,2,-0.7494211602795274,-0.6855472711500663,275185.89285714284,271364.8620689655,12.01364014498549
666,191876.81635220125,1.7062671446850743,1,0.1607834322724602,8,0.9727344091461161,0.7278597230037499,214791.4425770308,214491.08238636365,-0.3486185245325106,3,226904.63863636364,3,0,0,-0.9322242898414651,0.7704846282039184,4,1,186204.07212055975,0.7241393218068283,0.309953768452066,0.7744135512906548,2,3,7,1,194638.7776096823,0.9068012996816196,1,2,0.18028539443203234,2,0.7048108656909546,1.2191715435983683,172344.77349943374,174460.82155688622,12.348006141418841
1274,191876.81635220125,2.53918449624741,1,-0.7754217051881797,6,-0.3661453731368614,1.0177178748065174,174453.8108108108,169304.3125,-0.10436502960904397,2,149126.90293453724,2,2,4,0.5897644903787311,-0.07721864046146648,3,1,186204.07212055975,0.4810890996086887,-0.7978280928003665,-0.30027887676094345,1,4,5,1,168703.07142857142,-0.7736545872432933,1,1,-0.7227707457893159,2,-0.7494211602795274,-0.6855472711500663,172344.77349943374,174460.82155688622,12.083905011555967
1421,191876.81635220125,0.9658961655185536,0,0.17545306482562342,6,-0.0722449331235249,-0.8180504199443427,158342.96,163130.8085106383,1.7608434770792467,2,149126.90293453724,2,0,4,-0.07703170679701549,-0.7584478822054838,3,1,186204.07212055975,-1.1450922839644309,0.8293701598276879,-0.1907679039543039,2,2,7,1,194638.7776096823,-0.4047740266988002,1,2,1.4596149264122757,2,-0.7494211602795274,1.9104001457248163,172344.77349943374,174460.82155688622,12.100156419938624
732,191876.81635220125,0.17925200015412537,1,0.9483463932540599,7,1.070701222483895,0.8727887989051336,214791.4425770308,214491.08238636365,1.8829702245409798,3,226904.63863636364,4,2,5,0.7315909831113503,-0.40797624658155207,4,1,186204.07212055975,-0.047607775482109815,-0.7978280928003665,-0.691919813408417,2,3,6,1,194638.7776096823,1.029761486529784,2,2,-0.1301401537690561,2,0.4882231171421594,-0.3476132878882473,172344.77349943374,174460.82155688622,12.141534124392603
792,191876.81635220125,-0.05211393083541234,1,-0.44987970131310395,6,0.18899990244388534,-0.43157288420731954,158342.96,163130.8085106383,-0.5706671562811166,2,226904.63863636364,3,2,4,0.20873809199259022,-0.05531416323497075,2,1,186204.07212055975,-0.2580842565609111,-0.7978280928003665,-0.8478337407941411,1,2,5,2,194638.7776096823,-0.07688019510369527,1,2,0.34490500332654894,2,0.1788120477867377,-0.6855472711500663,172344.77349943374,174460.82155688622,11.896826395162552
1035,191876.81635220125,-0.8850312823977481,0,0.4931461145684885,5,-1.0519130665013132,-1.6876248753526448,148596.88815789475,149385.11643835617,-0.5706671562811166,2,226904.63863636364,1,0,0,-0.9322242898414651,-0.2940729650037742,4,1,186204.07212055975,-0.5286968750907985,-0.7978280928003665,-1.0482945045757863,1,1,5,1,168703.07142857142,-1.6343758951804437,0,1,-1.0614167983723215,2,-0.7494211602795274,-0.6855472711500663,172344.77349943374,174460.82155688622,11.693161515273161
323,191876.81635220125,0.7808034207269234,1,0.13357850546582936,7,0.5155559469031482,0.0998337274310873,174453.8108108108,169304.3125,0.38414196023788927,3,149126.90293453724,2,3,2,-0.8729535167591765,0.9807676095782774,4,1,186204.07212055975,0.9722008887925584,1.9072740870629383,2.24817138872238,2,3,8,1,194638.7776096823,0.373973823339574,2,2,0.5189314470150379,2,0.8053694632314666,0.7890737467196896,172344.77349943374,174460.82155688622,12.614865543731012
1232,191876.81635220125,0.040432441560402745,0,-0.5878644612173082,5,-0.26817855979908256,-1.1079085717471102,151492.33974358975,148888.11258278147,0.09547873896470145,2,149126.90293453724,2,2,4,0.7675768096255969,0.11335031140904639,2,1,186204.07212055975,0.06264180984488134,-0.7978280928003665,-0.6102506133492283,1,2,6,0,194638.7776096823,-0.6506944003951289,0,2,0.34960842072353515,2,-0.7494211602795274,-0.4090558302994871,172344.77349943374,174460.82155688622,11.794337924408413
637,124978.82098765433,-0.8387580961998405,0,-0.9088947845801948,2,-1.1172242753931658,-1.6876248753526448,93119.18181818182,93119.18181818182,-0.5706671562811166,1,129980.67543859649,2,0,0,-0.9322242898414651,-1.7310066710618943,1,0,123589.2463768116,-0.9145704237352675,-0.7978280928003665,-1.3341367047829473,1,1,4,1,194638.7776096823,0.04607999174446908,0,0,-2.190236973649007,0,-0.7494211602795274,-0.6855472711500663,138666.66666666666,174460.82155688622,11.002099841204238
1094,191876.81635220125,0.0867056277583103,0,-0.5878644612173082,5,-0.17021174646130374,0.6312403390694942,148596.88815789475,149385.11643835617,0.3508346654755984,2,149126.90293453724,2,1,5,0.46698931756541906,-0.4167380374721503,3,1,186204.07212055975,0.08769853378283388,-0.7978280928003665,-0.5916894315175945,1,3,6,0,132287.65,-0.03589346615430716,0,2,1.9675840052867841,2,-0.7494211602795274,0.2975334074297709,172344.77349943374,174460.82155688622,11.891361900690473
674,191876.81635220125,1.8913598894767045,0,0.4931461145684885,6,-0.43145658202871395,0.9210984908722615,214994.68292682926,211104.43902439025,0.017761717852689346,2,226904.63863636364,2,0,5,1.5783163128583302,0.9260064165120381,4,1,186204.07212055975,1.688823193418001,-0.7978280928003665,0.5943700875238067,2,3,7,2,194638.7776096823,-0.8556280451420695,2,2,-0.23361533650275226,2,-0.7494211602795274,0.6508280262944,172344.77349943374,174460.82155688622,12.458774999085929
998,191876.81635220125,-0.05211393083541234,1,0.17545306482562342,6,-0.00693372423167233,-0.721431036010087,158342.96,163130.8085106383,2.599077061930234,2,149126.90293453724,2,0,0,-0.9322242898414651,0.849340746219303,2,1,186204.07212055975,0.6940712530812853,-0.7978280928003665,-0.14250883119205596,2,2,6,1,194638.7776096823,-0.322800568800024,1,2,0.7023647254974993,2,2.120366507992009,-0.6855472711500663,172344.77349943374,174460.82155688622,12.128111104060462
1219,124978.82098765433,-0.792484910001933,0,-0.9088947845801948,4,-0.7580126264879767,-1.6876248753526448,93119.18181818182,93119.18181818182,-0.5706671562811166,2,109653.52631578948,2,0,0,-0.9322242898414651,-2.3092848698413815,3,0,186204.07212055975,-1.2352964901410601,-0.2462354647908565,-1.1262514682686484,1,2,3,0,194638.7776096823,0.04607999174446908,0,0,-2.190236973649007,0,-0.7494211602795274,-0.6855472711500663,172344.77349943374,174460.82155688622,11.296012463406655
650,124978.82098765433,-2.226953682137067,0,-1.3163631469777188,4,-0.00693372423167233,-0.721431036010087,214994.68292682926,211104.43902439025,-0.5706671562811166,2,149126.90293453724,3,2,3,-0.6549217443493293,-0.9293028045721505,3,1,186204.07212055975,-1.3405347306804607,-0.7978280928003665,-1.6496767959207221,1,2,3,0,194638.7776096823,0.04607999174446908,0,0,-2.190236973649007,2,-0.7494211602795274,-0.6855472711500663,172344.77349943374,174460.82155688622,11.344506813345266
573,191876.81635220125,0.6419838621332008,1,0.9483463932540599,7,1.2666348491594526,1.162646950707901,214791.4425770308,214491.08238636365,-0.5706671562811166,2,226904.63863636364,4,2,0,-0.9322242898414651,-0.45616609647984263,3,1,186204.07212055975,-0.7993094936206859,1.146535920933156,0.32152071459878956,2,3,6,0,194638.7776096823,1.2756818602261126,1,2,0.8669843343920158,2,0.8595164003686655,1.0655651875702687,275185.89285714284,271364.8620689655,12.321630986164447
313,124978.82098765433,-0.19093348942913496,0,-0.8829280338216597,5,-1.019257462055387,-1.6876248753526448,148596.88815789475,149385.11643835617,-0.5706671562811166,2,149126.90293453724,3,1,1,0.14100006561283182,-0.57225982578027,2,1,186204.07212055975,-0.9321101304918343,-0.050879742370821726,-0.7438911225369917,1,2,5,1,132287.65,-1.5933891662310555,0,2,-0.2618358408846694,2,-0.7494211602795274,-0.6855472711500663,172344.77349943374,174460.82155688622,11.694413341015606
1137,191876.81635220125,0.5031643035394782,0,-0.5878644612173082,6,-0.660045813150198,-1.6876248753526448,214791.4425770308,214491.08238636365,-0.5706671562811166,2,149126.90293453724,2,0,3,-0.33951655901857924,-0.04874282006702203,2,1,123589.2463768116,-0.3332544283747687,-0.2922015171249823,-0.49517128599309856,1,2,6,0,194638.7776096823,-1.1425351477877863,0,1,-0.8356527633169845,2,-0.7494211602795274,-0.6855472711500663,172344.77349943374,146863.4935064935,11.686878772093667
326,124978.82098765433,-0.8850312823977481,0,-1.3421693718971661,5,-0.9539462531635344,-1.6876248753526448,148596.88815789475,149385.11643835617,-0.5706671562811166,2,149126.90293453724,2,2,3,-0.686673944214841,-0.7321625095336889,0,0,106404.14285714286,-0.9070534065538818,-0.7978280928003665,-1.328568350233457,1,2,5,0,132287.65,-1.5114157083322795,0,2,-0.49700671073397884,2,-0.7494211602795274,-0.6855472711500663,172344.77349943374,174460.82155688622,11.37366339763672
901,191876.81635220125,-0.05211393083541234,1,-0.5878644612173082,4,0.02572188021425395,-0.6731213440429591,158342.96,163130.8085106383,-0.5706671562811166,2,149126.90293453724,2,0,4,-0.25061039939514634,-0.42988072380804776,2,1,186204.07212055975,-0.7692414248951429,-0.7978280928003665,-1.226481850159471,1,2,4,0,132287.65,0.04607999174446908,0,1,1.0269005258895463,2,-0.7494211602795274,-0.6855472711500663,172344.77349943374,174460.82155688622,11.608235644774552
613,191876.81635220125,-0.05211393083541234,0,0.2639995720292841,8,1.0053900135920424,0.7761694149708779,214791.4425770308,214491.08238636365,0.028864149440119644,3,226904.63863636364,3,2,5,1.16342090128231,0.5361067218804141,4,1,186204.07212055975,0.335760100768564,0.5190993065723386,0.6556219875681983,2,4,7,1,259745.57142857142,0.9477880286310076,1,2,0.30727766415065944,2,0.4882231171421594,1.1884502723927484,172344.77349943374,174460.82155688622,12.474189562487116
856,191876.81635220125,-0.05211393083541234,1,-0.7323663911449856,5,-0.26817855979908256,1.210956642675029,158342.96,163130.8085106383,-0.5706671562811166,2,149126.90293453724,2,0,4,0.46275569091668417,-0.031219238285825443,4,1,186204.07212055975,-0.3132090492244067,-0.7978280928003665,-0.8886683408237356,1,2,6,0,132287.65,-0.6506944003951289,0,1,-0.9673484504325977,2,-0.7494211602795274,0.9119588315421692,172344.77349943374,174460.82155688622,11.751942365440728
984,191876.81635220125,-0.05211393083541234,0,0.2639995720292841,8,1.0380456180379687,0.8244791069380057,214994.68292682926,211104.43902439025,-0.5706671562811166,3,226904.63863636364,3,1,0,-0.9322242898414651,0.161540161307337,4,1,186204.07212055975,-0.04009075830072406,1.824535192861512,1.431479388130492,2,3,9,1,194638.7776096823,0.9887747575803958,0,2,1.4737251786032342,2,-0.7494211602795274,-0.6855472711500663,172344.77349943374,174460.82155688622,12.45254202214788
433,124978.82098765433,-2.088134123543344,0,-1.2366221368040868,5,0.02572188021425395,-0.6731213440429591,158342.96,163130.8085106383,1.51658998215578,2,149126.90293453724,2,0,4,0.06479478593560364,-0.6335923620144581,4,1,186204.07212055975,-1.0022689575181014,0.5811534772234084,-0.2854299312956364,1,2,6,0,132287.65,-0.28181383985063585,0,2,-0.12073331897508374,2,1.1070452558530028,-0.1325643894489079,172344.77349943374,174460.82155688622,11.715866308966918
956,130852.42857142857,0.5957106759352933,1,0.4931461145684885,6,-0.790668230933903,-1.6876248753526448,148596.88815789475,149385.11643835617,1.777497124460392,2,149126.90293453724,3,0,1,0.09231335915238048,-0.1648365493674494,2,0,106404.14285714286,-0.46605506524591717,1.4522101689550928,0.8152481513202492,2,2,8,0,194638.7776096823,-1.306482063585339,0,2,0.12384438566819807,2,-0.7494211602795274,-0.6855472711500663,172344.77349943374,174460.82155688622,11.884489021402711
719,191876.81635220125,1.243535282705999,0,2.8448712464461354,7,0.7441451780246321,0.43800157120098254,151492.33974358975,300533.3333333333,3.043174325427447,3,226904.63863636364,3,3,5,1.5507977396415533,0.562392094552209,4,1,186204.07212055975,0.40090758300724055,1.71421666725961,1.6690625155754049,2,3,9,1,194638.7776096823,0.6198941970359028,1,3,2.4332223275884166,2,1.1843980231918583,1.6799906116826668,172344.77349943374,174460.82155688622,12.739637756265655
260,124978.82098765433,0.040432441560402745,0,-0.8829280338216597,5,-0.46411218647464025,-1.3977667235498774,195839.7435897436,195897.36842105264,-0.5706671562811166,2,226904.63863636364,2,0,0,-0.9322242898414651,-2.3092848698413815,3,1,123589.2463768116,-0.7091052874440568,-0.7978280928003665,-1.1819350137635498,1,2,4,0,132287.65,-0.8966147740914576,0,1,-0.7415844153772606,2,-0.7494211602795274,0.0056813309763817125,172344.77349943374,174460.82155688622,11.48246625748552
623,191876.81635220125,0.0867056277583103,0,-0.7323663911449856,5,0.22165550688981164,-0.3832631922401917,174453.8108108108,169304.3125,0.2786688601573014,2,149126.90293453724,2,0,3,0.25319117180430667,-0.16264610164479984,2,1,186204.07212055975,-0.46354939285212193,-0.7978280928003665,-1.0000354318135385,1,2,6,0,132287.65,0.3329870943901859,0,2,0.08621704649230856,2,0.7357519726264967,-0.6855472711500663,172344.77349943374,174460.82155688622,11.813030057420567
442,191876.81635220125,1.0584425379143687,0,-0.7754217051881797,4,-0.49676779092056655,-1.4460764155170054,214791.4425770308,214491.08238636365,0.928161108021974,2,149126.90293453724,2,0,4,-0.6506881177005943,0.8449598507740038,2,0,106404.14285714286,0.6890599082936948,-0.7978280928003665,-0.1462210675583827,2,1,8,0,194638.7776096823,0.04607999174446908,0,0,-2.190236973649007,2,-0.7494211602795274,-0.6855472711500663,172344.77349943374,174460.82155688622,11.678439903447801
796,191876.81635220125,0.040432441560402745,0,0.13357850546582936,6,0.31962232022759046,-0.19002442437168007,158342.96,163130.8085106383,0.15099089690185297,2,149126.90293453724,3,0,0,-0.9322242898414651,-0.885493850119159,2,1,186204.07212055975,-0.6940712530812853,0.7558244760930866,0.08393758715387666,2,2,7,1,194638.7776096823,0.0870667206938572,0,2,0.048589707316419053,2,-0.7494211602795274,0.0824845089904315,172344.77349943374,174460.82155688622,12.049418835484797
282,209801.8536585366,-0.4222994204186727,0,0.7237256393837395,6,1.1686680358216737,1.0177178748065174,214791.4425770308,214491.08238636365,-0.19318448230848637,3,226904.63863636364,3,0,5,0.9834917687110768,0.4550601561423798,3,1,186204.07212055975,0.2430502221981396,-0.7978280928003665,-0.4766101041614647,2,3,5,0,194638.7776096823,1.1527216733779482,2,2,0.5001177774270932,2,-0.7494211602795274,1.1577290011871284,275185.89285714284,271364.8620689655,12.128111104060462
408,191876.81635220125,-0.28347986182495005,0,0.4931461145684885,6,-1.8029919687576177,-0.43157288420731954,151492.33974358975,169304.3125,-0.5706671562811166,2,129980.67543859649,3,0,0,-0.9322242898414651,-0.4693087828157401,4,1,186204.07212055975,-0.8143435279834574,1.1327461052329184,0.299247296400829,2,2,8,0,194638.7776096823,-0.7326678582939051,0,1,-0.7415844153772606,2,-0.7494211602795274,-0.6855472711500663,172344.77349943374,174460.82155688622,12.083905011555967
1212,191876.81635220125,3.834833709788821,1,0.1607834322724602,8,0.5808671557950007,0.9694081828393895,151492.33974358975,148888.11258278147,-0.5706671562811166,3,207000.0,3,2,5,-0.028345000336564143,-1.0848245928802702,3,1,186204.07212055975,-0.21298215347259655,0.7466312656262614,0.43288780558859247,2,2,8,0,168703.07142857142,0.4149605522889621,1,2,0.12384438566819807,2,1.764543778233274,-0.5012196439163469,172344.77349943374,174460.82155688622,12.007621706806335
443,124978.82098765433,-0.792484910001933,0,-0.9088947845801948,5,-1.3131579020687236,0.34138218726672676,148596.88815789475,149385.11643835617,-0.5706671562811166,2,226904.63863636364,2,0,0,-0.9322242898414651,0.05201777517485834,2,1,186204.07212055975,-0.09270987857042438,0.22491657163393325,0.10064265080234709,2,2,8,1,132287.65,-1.9622697267755487,0,2,-0.49700671073397884,1,-0.7494211602795274,-0.6855472711500663,172344.77349943374,174460.82155688622,12.000891794590137
635,191876.81635220125,-0.2372066756270425,0,-0.8829280338216597,6,0.31962232022759046,-0.23833411633880797,174453.8108108108,169304.3125,-0.5706671562811166,2,149126.90293453724,2,0,5,1.3031305806905615,0.0038279252765677277,3,1,186204.07212055975,-0.2731182909236826,-0.7978280928003665,-0.8589704498931214,0,2,4,0,132287.65,0.0870667206938572,0,2,0.5189314470150379,2,1.292691897466256,0.17464832260729124,172344.77349943374,174460.82155688622,11.877568578558138
1299,191876.81635220125,11.284816687651936,3,-0.7754217051881797,10,1.2339792447135263,1.1143372587407732,171381.57894736843,163763.52380952382,3.8481006155161435,4,226904.63863636364,4,3,5,11.01507011288842,11.074350715547512,4,1,186204.07212055975,8.83750653291586,1.3855593930706103,7.65318753809415,2,4,12,3,194638.7776096823,1.2346951312767245,2,2,4.4792088952774085,2,0.9059280607719787,3.799758324870441,275185.89285714284,271364.8620689655,11.982929094215963
900,191876.81635220125,-0.19093348942913496,0,-0.7323663911449856,5,-0.30083416424500886,0.43800157120098254,158342.96,169304.3125,-0.5706671562811166,2,149126.90293453724,2,0,3,0.05209390598939894,-0.31159654678497084,2,1,186204.07212055975,0.177902739959463,-0.7978280928003665,-0.5248691769237127,1,2,6,1,194638.7776096823,-0.6916811293445171,0,1,-0.8356527633169845,2,-0.7494211602795274,-0.6855472711500663,172344.77349943374,174460.82155688622,11.813030057420567
